Name,When Watched,Where did I watch it?,Episode,Episode Name,Year Released,Genre,"Movie
TV show",Rating out of 5,Would I recommend this?,Review,Main Actor,Director,Rating,Length,Rewatch,
Bob's Burgers,06/06/2021,Disney+,S10:E20,Poops!.. I didnt do it again,2020,Animated,Series,3.5,Yes,,,,12+,00:22:15,,
Bob's Burgers,06/06/2021,Disney+,S10:E21,Local She-ro,2020,Animated,Series,3.5,Yes,,,,12+,00:22:25,,
Bob's Burgers,06/06/2021,Disney+,S10:E22,Prank you for being a friend,2020,Animated,Series,3.5,Yes,,,,12+,00:22:25,,
Loki,09/06/2021,Disney+,S1:E1,Glorious Purpose,2021,Superhero,Series,5,Yes,,Tom Hiddleston,Kate Herron,12+,00:51:30,,
Shazam,11/06/2021,Amazon Prime,,,2019,Superhero,Movie,4.5,yes,,Zachary Levi,David F. Sandberg,13+,02:11:39,,
The secret life of Walter Mitty,12/06/2021,Disney+,,,2013,Comedy,Movie,3.5,yes,,Ben Stiller,Ben Stiller,9+,01:55:59,,
Perception,12/06/2021,Disney+,S1:E1,Pilot,2012,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:45:27,,
Crypto,13/06/2021,Amazon Prime,,,2019,Drama,Movie,3.5,yes,,Beau Knapp,John Stalberg Jr.,15,01:45:32,,
Perception,13/06/2021,Disney+,S1:E2,Faces,2012,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:30,,
Perception,13/06/2021,Disney+,S1:E3,86'd,2012,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:42:27,,
Perception,14/06/2021,Disney+,S1:E4,Cipher,2012,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:42:32,,
Perception,14/06/2021,Disney+,S1:E5,Messenger,2012,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:42:30,,
Perception,15/06/2021,Disney+,S1:E6,lovesick,2012,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:42:29,,
Perception,16/06/2021,Disney+,S1:E7,Nemesis,2012,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:42:31,,
Perception,16/06/2021,Disney+,S1:E8,Kilmanjaro,2012,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:42:31,,
Perception,17/06/2021,Disney+,S1:E9,Shadow,2012,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:42:06,,
Perception,17/06/2021,Disney+,S1:E10,Light,2012,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:42:28,,
Loki,18/06/2021,Disney+,S1:E2,The Variant,2021,Superhero,Series,5,Yes,,Tom Hiddleston,Kate Herron,12+,00:54:29,,
Loki,25/06/2021,Disney+,S1:E3,Lamentis,2021,Superhero,Series,5,Yes,,Tom Hiddleston,Kate Herron,12+,00:43:42,,
Loki,02/07/2021,Disney+,S1:E4,The Nexus Event,2021,Superhero,Series,5,Yes,,Tom Hiddleston,Kate Herron,12+,00:48:53,,
Loki,09/07/2021,Disney+,S1:E5,Journey Into Mystery,2021,Superhero,Series,5,Yes,,Tom Hiddleston,Kate Herron,12+,00:49:32,,
"The Simpsons The Good, The Bart, And The Lokit",10/07/2021,Disney+,,,2021,Superhero,Movie,3,no,,Tom Hiddleston,,6+,00:06:28,,
Loki,16/07/2021,Disney+,S1:E6,,2021,Superhero,Series,5,Yes,,Tom Hiddleston,Kate Herron,12+,00:46:33,,
Guns Akimbo,17/07/2021,Amazon Prime,,,2019,Science Fiction,Movie,4,Yes,,Daniel Radcliffe,,18,01:37:12,,
The Grand Tour,30/07/2021,Amazon Prime,S3:E3,The Lochdown,2021,Entertainment,Series,4.5,Yes,,,,13,01:29:53,,
Escape Room,30/07/2021,Amazon Prime,,,2019,Thriller,Movie,4,yes,,,Adam Robitel,15,01:39:36,,
Godzilla: King of the monsters,31/07/2021,Amazon Prime,,,2019,Science Fiction,Movie,5,yes,,Kyle Chandler,Michael Dougherty,13+,02:11:39,,
Perception,01/08/2021,Disney+,S2:E1,Ch-Ch-Changes,2013,Drama,Series,3.5,yes,,Eric McCormack,,12+,00:42:24,,
Perception,05/08/2021,Disney+,S2:E2,Alienation,2013,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:28,,
Perception,07/08/2021,Disney+,S2:E3,Blindness,2013,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:28,,
The Losers,08/08/2021,Amazon Prime,,,2010,Action,Movie,4,yes,,Jeffrey Dean Morgan,Sylvain White,12,01:32:54,,
Perception,08/08/2021,Disney+,S2:E4,Toxic,2013,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:24,,
What If…?,13/08/2021,Disney+,S1:E1,Captain Carter Were The First Avenger?,2021,Superhero,Series,5,yes,,,,12+,00:33:44,,
Boss Level,14/08/2021,Amazon Prime,,,2021,Science Fiction,Movie,4.5,yes,,Frank Grillo,Joe Carnahan,15,01:41:03,,
Stuber,14/08/2021,Disney+,,,2019,Cop,Movie,3.5,no,,Dave Bautisa,Michael Dowse,16+,01:34:10,,
Perception,14/08/2021,Disney+,S2:E5,Caleidoscope,2013,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:30,,
Perception,15/08/2021,Disney+,S2:E6,Defective,2013,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:30,,
Perception,15/08/2021,Disney+,S2:E7,Neuropositive,2013,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:30,,
Perception,16/08/2021,Disney+,S2:E8,Asylum,2013,Drama,Series,4.5,yes,,Eric McCormack,,12+,00:42:31,,
Perception,16/08/2021,Disney+,S2:E9,Wounded,2013,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:34,,
Perception,17/08/2021,Disney+,S2:E10,warriors,2013,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:30,,
Perception,18/08/2021,Disney+,S2:E11,Curveball,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:20,,
What If…?,21/08/2021,Disney+,S1:E2,T'Challa became a Star-Lord,2021,Superhero,Series,5,yes,,Chadwick Boseman,,12+,00:34:59,,
Perception,21/08/2021,Disney+,S2:E12,Brotherhood,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:31,,
Perception,21/08/2021,Disney+,S2:E13,Cobra,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:32,,
Perception,22/08/2021,Disney+,S2:E14,Obsession,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:07,,
Perception,23/08/2021,Disney+,S3:E1,Paris,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:43:30,,
Perception,25/08/2021,Disney+,S3:E2,Painless,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:32,,
Perception,26/08/2021,Disney+,S3:E3,Shiver,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:31,,
Perception,27/08/2021,Disney+,S3:E4,Possession,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:31,,
What If…?,27/08/2021,Disney+,S1:E3,The World Lost It's Mightiest heroes,2021,Superhero,Series,5,yes,,Chadwick Boseman,,12+,00:33:05,,
Perception,28/08/2021,Disney+,S3:E5,Eternity,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:31,,
Monsters of Man,28/08/2021,Amazon Prime,,,2020,Science Fiction,Movie,5,yes,,Neal McDonough,Mark Toia,16+,02:11:46,,
Perception,28/08/2021,Disney+,S3:E6,Inconceivable,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:27,,
Perception,29/08/2021,Disney+,S3:E7,Bolero,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:28,,
Perception,30/08/2021,Disney+,S3:E8,Prologue,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:31,,
Perception,31/08/2021,Disney+,S3:E9,Silence,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:30,,
Doctor Strange,31/08/2021,Disney+,,,2016,Superhero,Movie,4.5,yes,,Benedict Cumberbatch,Scott Derrickson,12+,01:56:37,yes,
Perception,31/08/2021,Disney+,S3:E10,Dirty,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:42,,
Perception,01/09/2021,Disney+,S3:E11,Brainstorm,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:04,,
What If…?,02/09/2021,Disney+,S1:E4,Doctor Stange lost his heart instead of his hands,2021,Superhero,Series,5,yes,,Benedict Cumberbatch,,12+,00:36:23,,
Perception,02/09/2021,Disney+,S3:E12,Meat,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:34,,
Perception,03/09/2021,Disney+,S3:E13,Mirror,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:33,,
Perception,03/09/2021,Disney+,S3:E14,Romeo,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:42:32,,
Perception,04/09/2021,Disney+,S3:E15,Run,2014,Drama,Series,4,yes,,Eric McCormack,,12+,00:43:00,,
Rick and Morty,06/09/2021,All 4,S3:E10,The Rickchurian Mortydate,2019,Animated,Series,3.5,yes,,,,18+,00:21:52,,
Rick and Morty,06/09/2021,All 4,S5:E6,Thanksploitation Spectacular,2021,Animated,Series,3.5,yes,,,,18+,00:22:31,,
Rick and Morty,06/09/2021,All 4,S5:E7,gotron jerrysis rickvangelion,2021,Animated,Series,3.5,yes,,,,18+,00:22:31,,
Rick and Morty,07/09/2021,All 4,S5:E8,Richter also friendshine of the spotless mort,2021,Animated,Series,3.5,yes,,,,18+,00:21:10,,
What If…?,08/09/2021,Disney+,S1:E5,Zombies,2021,Superhero,Series,5,yes,,,,12+,00:32:09,,
Rick and Morty,08/09/2021,All 4,S5:E9,Forgetting Sarick Mortshall,2021,Animated,Series,3.5,yes,,,,18+,00:20:02,,
Rick and Morty,09/09/2021,All 4,S5:E10,Rickmurai JAck,2021,Animated,Series,4,yes,,,,18+,00:20:02,,
The Hummingbird Project,09/09/2021,Amazon Prime,,,2019,Drama,Movie,4,yes,,Jesse Eisenberg,Kim Nguyen,15,01:50:34,,
The Tomorrow War,09/09/2021,Amazon Prime,,,2021,Science Fiction,Movie,4.5,yes,,Yvonne Strahovski,Chris McKay,12,02:18:06,,
Rick and Morty,10/09/2021,All 4,Specials,Samurai & Shogun,2020,Animated,Series,3.5,yes,,,,18+,00:05:11,,
Rick and Morty,10/09/2021,All 4,Specials,Genocider,2020,Animated,Series,3.5,yes,,,,18+,00:08:10,,
What If…?,15/09/2021,Disney+,S1:E6,Kilmonger rescued Tony stark?,2021,Superhero,Series,5,yes,,,,12+,00:33:19,,
Vacation Friends,17/09/2021,Disney+,,,2021,Comedy,Movie,4,yes,,John Cena,,16+,01:45:26,,
Big Hero 6,19/09/2021,Disney+,,,2014,Animated,Movie,4.5,yes,,Scott Adsit,Don Hall,6+,01:45:47,,
What If…?,22/09/2021,Disney+,S1:E7,Thor were an only child?,2021,Superhero,Series,5,yes,,,,12+,00:35:35,,
The A Team,22/09/2021,Disney+,,,2010,Action,Movie,4,yes,,Liam Neeson,,12+,02:00:16,,
Free Fire,28/09/2021,Amazon Prime,,,2017,Comedy,Movie,3,no,,Sharlo Copley,,15,01:30:32,,
What If…?,29/09/2021,Disney+,S1:E8,Ultron Won,2021,Superhero,Series,5,yes,,,,12+,00:30:10,,
Free Guy,29/09/2021,Disney+,,,2021,Comedy,Movie,5,yes,,Ryan Reynolds,Shawn LEvy,12+,01:56:53,,
Altanta,29/09/2021,Disney+,S1:E1,The Big Bang,2016,Drama,Series,3.5,yes,,Donald Glover,,12+,00:25:51,,
Altanta,29/09/2021,Disney+,S1:E2,streets on lock,2016,Drama,Series,3.5,yes,,Donald Glover,,12+,00:23:16,,
Altanta,30/09/2021,Disney+,S1:E3,Go for Broke,2016,Drama,Series,3.5,yes,,Donald Glover,,12+,00:25:28,,
Altanta,30/09/2021,Disney+,S1:E4,The Streisand Effect,2016,Drama,Series,3.5,yes,,Donald Glover,,12+,00:23:28,,
Altanta,30/09/2021,Disney+,S1:E5,Nobody beats the biebs,2016,Drama,Series,3.5,yes,,Donald Glover,,12+,00:22:12,,
Altanta,30/09/2021,Disney+,S1:E6,Value,2016,Drama,Series,3.5,yes,,Donald Glover,,12+,00:25:18,,
Altanta,04/10/2021,Disney+,S1:E7,B.A.N,2016,Drama,Series,3.5,yes,,Donald Glover,Donald Glover,12+,00:22:16,,
Altanta,04/10/2021,Disney+,S1:E8,The Club,2016,Drama,Series,3.5,yes,,Donald Glover,,12+,00:26:08,,
Altanta,04/10/2021,Disney+,S1:E9,Juneeeth,2016,Drama,Series,3.5,yes,,Donald Glover,Donald Glover,12+,00:24:37,,
Altanta,05/10/2021,Disney+,S1:E10,the jacket,2016,Drama,Series,3.5,yes,,Donald Glover,Donald Glover,12+,00:26:30,,
Infinite,05/10/2021,Amazon Prime,,,2021,Science Fiction,Movie,4,yes,,Mark Wahlberg,Antoine Fuqua,12,01:46:20,,
What If…?,06/10/2021,Disney+,S1:E9,The Watcher Broke His Oath,2021,Superhero,Series,5,yes,,,,12+,00:35:16,,
Black Widow,07/10/2021,Disney+,,,2021,Superhero,Movie,4,yes,,Scarlett Johansonn,Cate Shortland,12+,02:15:38,,
Joker,10/10/2021,Amazon Prime,,,2019,Drama,Movie,3,no,,Joaquin Phoenix,Todd Philips,16+,02:01:45,,
Parallel,10/10/2021,Amazon Prime,,,2021,Science Fiction,Movie,3.5,yes,,,ISaac Ezban,15,01:43:45,,
The Callup,11/10/2021,Amazon Prime,,,2016,Science Fiction,Movie,3,no,,,,15,01:30:02,,
Cooties,12/10/2021,Amazon Prime,,,2014,Comedy,Movie,3,no,,Elijah Wood,,15,01:28:33,,
The Amazing Spider-Man,14/10/2021,Amazon Prime,,,2012,Superhero,Movie,3,yes,,Andrew Garfield,Marc webb,12,02:16:00,,
National Treasure,16/10/2021,Disney+,,,2004,Action,Movie,3.5,YES,,Nicolas Cage,Jon Turteltaub,12+,02:11:16,,
National Treasure 2 Book of Secrets,16/10/2021,Disney+,,,2007,Action,Movie,3.5,YES,,Nicolas Cage,Jon Turteltaub,12+,02:05:41,,
Urge,17/10/2021,Amazon Prime,,,2016,Action,Movie,3.5,no,,,,16+,01:30:56,,
Dark Waters,18/10/2021,Amazon Prime,,,2020,Drama,Movie,4.5,Yes,,Mark Ruffalo,Todd Haynes,12,02:07:04,,
High Rise,21/10/2021,Amazon Prime,,,2016,Drama,Movie,3,no,,,,15,01:58:55,,
Shang-Chi and the Legend of the ten rings,12/11/2021,Disney+,,,2021,Superhero,Movie,5,yes,,Simu Liu,Destin Daniel Cretton,13,02:14:14,,
Doctor Sleep Director's Cut,19/11/2021,Amazon Prime,,,2019,Horror,Movie,5,yes,,Ewan MCGregor,Mike Flanagan,NR,03:00:10,,
Jungle Cruise,20/11/2021,Disney+,,,2021,Comedy,Movie,4,yes,,Dwanye Johnson,Jaume Collet-Serra,12+,02:09:32,,
Hawkeye,26/11/2021,Disney+,S1:E1,Never meet your heroes,2021,Superhero,Series,3.5,yes,,Hailee Steinfield,Rhys Thomas,12+,00:49:50,,
Hawkeye,26/11/2021,Disney+,S1:E2,Hide and Seek,2021,Superhero,Series,4,yes,,Hailee Steinfield,Rhys Thomas,12+,00:51:04,,
Queenpins,27/11/2021,Amazon Prime,,,2021,Comedy,Movie,3,no,,Kristen Bell,"Aron Gaudet
Gita Pullapilly",16+,01:50:39,,
Hawkeye,05/12/2021,Disney+,S1:E3,Echoes,2021,Superhero,Series,4,yes,,Hailee Steinfield,Bert & Bertie,12+,00:43:44,,
Baked in Brooklyn,05/12/2021,Amazon Prime,,,2016,Comedy,Movie,2,no,,Josh brenner,Rory Rooney,01:26:22,,,
Hawkeye,10/12/2021,Disney+,S1:E4,"Partners, Am I Right",2021,Superhero,Series,4,yes,,Hailee Steinfield,Bert & Bertie,12+,00:40:28,,
Hawkeye,17/12/2021,Disney+,S1:E5,Ronin,2021,Superhero,Series,4.5,yes,,Hailee Steinfield,Bert & Bertie,12+,00:44:24,,
Open Windows,18/12/2021,Amazon Prime,,,2014,Drama,Movie,3,no,,Elijah Wood,Nacho Vigalondo,15,01:40:36,,
Arcane,19/12/2021,N/A,S1:E1,Welcome to the playground,2021,Animated,Series,3,no,,Hailee Steinfield,,,00:42:43,,
The Grand Tour,19/12/2021,Amazon Prime,S4:E4,Carnage A Trois,2021,Comedy,Series,3.5,yes,,Jeremy Clarkson,,15,01:08:38,,
JoJo Rabbit,20/12/2021,Disney+,,,2019,Comedy,Movie,2.5,no,,Taika Waititi,Taika Waititi,12+,01:49:35,,
Hawkeye,22/12/2021,Disney+,S1:E6,So This is Christmas,2021,Superhero,Series,5,yes,,Hailee Steinfield,Bert & Bertie,12+,01:10:24,,
Spiderman Far From Home,23/12/2021,Google Play,,,2019,Superhero,Movie,4.5,yes,,Tom Holland,,12+,02:09:22,,
Dopesick,25/12/2021,Disney+,S1:E1,First Bottle,2021,Drama,Series,5,yes,,Michael Keaton,,16+,01:01:11,,
Dopesick,25/12/2021,Disney+,S1:E2,Breakthrough Pain,2021,Drama,Series,4.5,yes,,Michael Keaton,,16+,01:03:04,,
Dopesick,25/12/2021,Disney+,S1:E3,the 5th vital sign,2021,Drama,Series,4.5,yes,,Michael Keaton,,16+,00:58:31,,
Dopesick,26/12/2021,Disney+,S1:E4,Pseudo-Addiction,2021,Drama,Series,4.5,yes,,Michael Keaton,,16+,01:02:10,,
Dopesick,26/12/2021,Disney+,S1:E5,The Whistleblower,2021,Drama,Series,4.5,yes,,Michael Keaton,,16+,01:04:40,,
Dopesick,27/12/2021,Disney+,S1:E6,Hammer The Abusers,2021,Drama,Series,4.5,yes,,Michael Keaton,,16+,01:00:59,,
Dopesick,27/12/2021,Disney+,S1:E7,Black Box Warning,2021,Drama,Series,4.5,yes,,Michael Keaton,,16+,01:03:46,,
Dopesick,27/12/2021,Disney+,S1:E8,The People vs. Purdue Pharma,2021,Drama,Series,4.5,yes,,Michael Keaton,,16+,01:06:20,,
The Hitman's Wife's Bodyguard,28/12/2021,Amazon Prime,,,2021,Comedy,Movie,3.5,yes,,Ryan Reynolds,,NR,01:39:40,,
